province,year,month,n_events_mm,onset_mm,n_events_acled,onset_acled,source,price_usd_2015,benchmark_2015_adj,bmgap2015adj,price_growth_3m,fuel_dependency_hbsir,subsidy_x_fueldep_hbsir
Sistan and Baluchestan,2011,8,0,0,NA,NA,MM,0.4096316816,0.9722702159,-0.5626385343,0.02783512007,0.1944595347594136,-0.10941042761769637
Sistan and Baluchestan,2011,9,0,0,NA,NA,MM,0.4040143371,0.925004675,-0.5209903379,-0.01622972103,0.1944595347594136,-0.1013115387221837
Sistan and Baluchestan,2011,10,0,0,NA,NA,MM,0.4049537576,0.8417456496,-0.436791892,-0.03100988265,0.1944595347594136,-0.08493834810500403
Sistan and Baluchestan,2011,11,0,0,NA,NA,MM,0.3969290512,0.8675058572,-0.4705768059,-0.03285794927,0.1944595347594136,-0.09150814674388488
Sistan and Baluchestan,2011,12,0,0,NA,NA,MM,0.3907392545,0.8484710058,-0.4577317513,-0.05786364741,0.1944595347594136,-0.0890103034024096
Sistan and Baluchestan,2012,1,0,0,NA,NA,MM,0.3815216561,0.889184092,-0.5076624359,-0.1187298284,0.1845886890698502,-0.09370874353278787
Sistan and Baluchestan,2012,2,0,0,NA,NA,MM,0.3498017331,0.9227836381,-0.5729819051,-0.1064424026,0.1845886890698502,-0.10576597872315432
Sistan and Baluchestan,2012,3,0,0,NA,NA,MM,0.3491480295,0.9919212254,-0.6427731959,-0.08655298757,0.1845886890698502,-0.11864866160041902
Sistan and Baluchestan,2012,4,0,0,NA,NA,MM,0.348499817,1.054883642,-0.7063838251,-0.004838382949,0.1845886890698502,-0.13039046425535536
Sistan and Baluchestan,2012,5,0,0,NA,NA,MM,0.3481092583,0.9574404877,-0.6093312293,-0.005207113518,0.1845886890698502,-0.1124756528258073
Sistan and Baluchestan,2012,6,0,0,NA,NA,MM,0.347329976,0.8376631719,-0.4903331958,-0.004526963472,0.1845886890698502,-0.09050996182015218
Sistan and Baluchestan,2012,7,0,0,NA,NA,MM,0.346922171,0.8278083379,-0.4808861669,-0.004488015379,0.1845886890698502,-0.0887661471398962
Sistan and Baluchestan,2012,8,0,0,NA,NA,MM,0.3465469386,0.8918385355,-0.5452915968,-0.004041302802,0.1845886890698502,-0.10065466101411731
Sistan and Baluchestan,2012,9,0,0,NA,NA,MM,0.3459263104,0.9890129271,-0.6430866166,-0.004575473186,0.1845886890698502,-0.11870651551655938
Sistan and Baluchestan,2012,10,0,0,NA,NA,MM,0.345334838,1.031671746,-0.6863369085,-0.004725552999,0.1845886890698502,-0.12669003020026873
Sistan and Baluchestan,2012,11,0,0,NA,NA,MM,0.3449093127,0.8464856025,-0.5015762898,-0.004674066419,0.1845886890698502,-0.09258530980270128
Sistan and Baluchestan,2012,12,0,0,NA,NA,MM,0.3443094279,0.869998937,-0.5256895091,-0.005300527652,0.1845886890698502,-0.09703633734254209
Sistan and Baluchestan,2013,1,0,0,NA,NA,MM,0.3435043811,0.8807145152,-0.5372101341,-0.005824061936,0.1789705930115806,-0.09614481627170773
Sistan and Baluchestan,2013,2,0,0,NA,NA,MM,0.3429005395,0.9606912818,-0.6177907423,-0.00477640796,0.1789705930115806,-0.11056637550649558
Sistan and Baluchestan,2013,3,0,0,NA,NA,MM,0.3426648656,0.9731399885,-0.6304751229,-0.002619641716,0.1789705930115806,-0.11283650662446217
Sistan and Baluchestan,2013,4,0,0,NA,NA,MM,0.3426045227,0.904467781,-0.5618632583,-0.001836275056,0.1789705930115806,-0.10055700052936987
Sistan and Baluchestan,2013,5,0,0,NA,NA,MM,0.3422708798,0.8249787129,-0.4827078331,-0.00263895718,0.1789705930115806,-0.08639050714124208
Sistan and Baluchestan,2013,6,0,0,NA,NA,MM,0.3417605877,0.8490792582,-0.5073186706,-0.4762932881,0.1789705930115806,-0.09079512332312872
Sistan and Baluchestan,2013,7,0,0,NA,NA,MM,0.1794242881,0.8369770525,-0.6575527644,-0.5080788191,0.1789705930115806,-0.11768260818107215
Sistan and Baluchestan,2013,8,0,0,NA,NA,MM,0.1683702954,0.9174472104,-0.749076915,-0.5077635879,0.1789705930115806,-0.13406273968883536
Sistan and Baluchestan,2013,9,0,0,NA,NA,MM,0.1682270055,0.910787808,-0.7425608025,-0.06684720092,0.1789705930115806,-0.1328965471705802
Sistan and Baluchestan,2013,10,0,0,NA,NA,MM,0.1674302766,0.8285073707,-0.6610770941,-0.007119218056,0.1789705930115806,-0.11831335955744948
Sistan and Baluchestan,2013,11,0,0,NA,NA,MM,0.1671716305,0.8149143957,-0.6477427652,-0.004966711057,0.1789705930115806,-0.11592690680680501
Sistan and Baluchestan,2013,12,0,0,NA,NA,MM,0.1673914705,0.839426747,-0.6720352764,-0.002842437788,0.1789705930115806,-0.12027455194200949
Sistan and Baluchestan,2014,1,0,0,NA,NA,MM,0.1669543665,0.8438601771,-0.6769058107,-0.004894803685,0.23641636083873052,-0.1600316083962846
Sistan and Baluchestan,2014,2,0,0,NA,NA,MM,0.1663533582,0.8225199489,-0.6561665907,-0.01573572086,0.23641636083873052,-0.15512851747725082
Sistan and Baluchestan,2014,3,0,0,NA,NA,MM,0.1647574451,0.8817406831,-0.716983238,-0.03101220798,0.23641636083873052,-0.1695065679103294
Sistan and Baluchestan,2014,4,0,0,NA,NA,MM,0.1617767429,0.8260298791,-0.6642531362,0.6959891985,0.23641636083873052,-0.15704030913611763
Sistan and Baluchestan,2014,5,0,0,NA,NA,MM,0.2821334987,0.8737312482,-0.5915977495,0.7050371062,0.23641636083873052,-0.1398633870171729
Sistan and Baluchestan,2014,6,0,0,NA,NA,MM,0.2809175574,0.8681170186,-0.5871994612,0.688830115,0.23641636083873052,-0.13882355970336735
Sistan and Baluchestan,2014,7,0,0,NA,NA,MM,0.2732134354,0.8832376737,-0.6100242383,-0.03978996462,0.23641636083873052,-0.14421971044230453
Sistan and Baluchestan,2014,8,0,0,NA,NA,MM,0.2709074168,0.8243235466,-0.5534161298,-0.04175154531,0.23641636083873052,-0.13083662743677052
Sistan and Baluchestan,2014,9,0,0,NA,NA,MM,0.2691888153,0.8301026219,-0.5609138067,-0.01835126338,0.23641636083873052,-0.13260920092421313
Sistan and Baluchestan,2014,10,0,0,NA,NA,MM,0.2681996237,0.8036683696,-0.5354687459,-0.01402722462,0.23641636083873052,-0.1265935722485569
Sistan and Baluchestan,2014,11,0,0,NA,NA,MM,0.2671073376,0.6986828758,-0.4315755383,-0.01520094124,0.23641636083873052,-0.10203151819190216
Sistan and Baluchestan,2014,12,0,0,NA,NA,MM,0.2650968919,0.6407538214,-0.3756569295,-0.02817408262,0.23641636083873052,-0.08881144419624155
Sistan and Baluchestan,2015,1,0,0,NA,NA,MM,0.2606433453,0.5017036703,-0.241060325,-0.0338363461,0.24927549369269456,-0.0600904315240964
Sistan and Baluchestan,2015,2,0,0,NA,NA,MM,0.2580694012,0.5139559183,-0.255886517,-0.04030038558,0.24927549369269456,-0.06378623785447907
Sistan and Baluchestan,2015,3,0,0,NA,NA,MM,0.254413385,0.5672953166,-0.3128819317,-0.0372242471,0.24927549369269456,-0.07799379799204144
Sistan and Baluchestan,2015,4,0,0,NA,NA,MM,0.250941093,0.5458065912,-0.2948654982,-0.03913908051,0.24927549369269456,-0.07350274263674735
Sistan and Baluchestan,2015,5,0,0,NA,NA,MM,0.2479688022,0.6203959798,-0.3724271776,0.3639765264,0.24927549369269456,-0.09283696856081683
Sistan and Baluchestan,2015,6,0,0,NA,NA,MM,0.3470138851,0.6304392409,-0.2834253558,0.3490254657,0.24927549369269456,-0.07065099549207261
Sistan and Baluchestan,2015,7,0,0,NA,NA,MM,0.3385259249,0.5888493922,-0.2503234673,0.3250483831,0.24927549369269456,-0.06239950589407458
Sistan and Baluchestan,2015,8,0,0,NA,NA,MM,0.3285706604,0.5257183177,-0.1971476574,-0.05101545096,0.24927549369269456,-0.04914407962874321
Sistan and Baluchestan,2015,9,0,0,NA,NA,MM,0.3293108152,0.4847187333,-0.1554079181,-0.02818287743,0.24927549369269456,-0.03873938550813134
Sistan and Baluchestan,2015,10,0,0,NA,NA,MM,0.3289852902,0.4676461173,-0.1386608271,6.722208918e-5,0.24927549369269456,-0.03456474613118986
Sistan and Baluchestan,2015,11,0,0,NA,NA,MM,0.3285927476,0.4618266429,-0.1332338954,-0.001106152817,0.24927549369269456,-0.033211945052435826
Sistan and Baluchestan,2015,12,0,0,NA,NA,MM,0.3289465472,0.4357248007,-0.1067782535,3.408344975e-4,0.24927549369269456,-0.02661720185685619
Sistan and Baluchestan,2016,1,0,0,0,0,MM+ACLED,0.3290974198,0.3950855297,-0.06598810999,0.002869349783,0.2793714980398715,-0.018435197140726108
Sistan and Baluchestan,2016,2,0,0,1,1,MM+ACLED,0.3295355951,0.3789903386,-0.04945474345,-0.001339885753,0.2793714980398715,-0.013816245762804023
Sistan and Baluchestan,2016,3,0,0,0,0,MM+ACLED,0.3285057964,0.4154156402,-0.08690984381,-0.005606882239,0.2793714980398715,-0.024280133259610953
Sistan and Baluchestan,2016,4,0,0,1,0,MM+ACLED,0.3272522093,0.4785446221,-0.1512924128,-0.009271279904,0.2793714980398715,-0.04226678800600263
Sistan and Baluchestan,2016,5,0,0,2,0,MM+ACLED,0.3264803784,0.5082591535,-0.1817787752,-0.008916752004,0.2793714980398715,-0.050783808739477035
Sistan and Baluchestan,2016,6,0,0,0,0,MM+ACLED,0.3255765917,0.4912125911,-0.1656359995,-0.0347819535,0.2793714980398715,-0.0462739773096464
Sistan and Baluchestan,2016,7,0,0,4,0,MM+ACLED,0.3158697382,0.4518199483,-0.1359502101,-0.03428590505,0.2793714980398715,-0.03798061385447227
Sistan and Baluchestan,2016,8,0,0,3,0,MM+ACLED,0.3152867031,0.4574937093,-0.1422070062,-0.03413878058,0.2793714980398715,-0.03972858435385929
Sistan and Baluchestan,2016,9,0,0,1,0,MM+ACLED,0.3144618038,0.4716148173,-0.1571530134,-0.03782211644,0.2793714980398715,-0.043904072775038
Sistan and Baluchestan,2016,10,0,0,3,0,MM+ACLED,0.3039228761,0.4922703593,-0.1883474832,-0.03717795299,0.2793714980398715,-0.05261891853362353
Sistan and Baluchestan,2016,11,0,0,1,0,MM+ACLED,0.3035649889,0.4761676925,-0.1726027037,-0.03708317363,0.2793714980398715,-0.04822027589840107
Sistan and Baluchestan,2016,12,0,0,1,0,MM+ACLED,0.3028005622,0.5193558029,-0.2165552407,-0.007704685204,0.2793714980398715,-0.06049936200274395
Sistan and Baluchestan,2017,1,0,0,1,0,MM+ACLED,0.301581246,0.5136661015,-0.2120848555,-0.00811455456,0.2628509099349461,-0.055746697251596554
Sistan and Baluchestan,2017,2,0,0,2,0,MM+ACLED,0.3011016942,0.4941162588,-0.1930145645,-0.005145720237,0.2628509099349461,-0.05073405390952235
Sistan and Baluchestan,2017,3,0,0,2,0,MM+ACLED,0.3012424352,0.48022668,-0.1789842448,-0.002354694852,0.2628509099349461,-0.04704617160969914
Sistan and Baluchestan,2017,4,0,0,10,0,MM+ACLED,0.3008711142,0.5101487892,-0.2092776749,8.196586941e-6,0.2628509099349461,-0.055008827276534826
Sistan and Baluchestan,2017,5,0,0,8,0,MM+ACLED,0.3011041622,0.4923239743,-0.1912198121,-0.001109914279,0.2628509099349461,-0.05026230160807441
Sistan and Baluchestan,2017,6,0,0,5,0,MM+ACLED,0.3009080819,0.4676404205,-0.1667323386,-2.047141576e-4,0.2628509099349461,-0.04382574691659154
Sistan and Baluchestan,2017,7,0,0,3,0,MM+ACLED,0.3008095217,0.4974823171,-0.1966727955,-0.0369115998,0.2628509099349461,-0.05169562325662457
Sistan and Baluchestan,2017,8,0,0,4,0,MM+ACLED,0.2899899259,0.5277535727,-0.2377636469,-0.04118013191,0.2628509099349461,-0.06249639093711622
Sistan and Baluchestan,2017,9,0,0,2,0,MM+ACLED,0.2885166474,0.570554057,-0.2820374096,-0.105501526,0.2628509099349461,-0.0741337897490551
Sistan and Baluchestan,2017,10,0,0,3,0,MM+ACLED,0.2690736581,0.5315207617,-0.2624471036,-0.07459655026,0.2628509099349461,-0.06898445999105107
Sistan and Baluchestan,2017,11,0,0,4,0,MM+ACLED,0.2683576778,0.5592262044,-0.2908685266,-0.07182663788,0.2628509099349461,-0.07645505688824707
Sistan and Baluchestan,2017,12,2,1,4,0,MM+ACLED,0.2677934666,0.5396045933,-0.2718111267,-0.04436677568,0.2628509099349461,-0.07144580198353792
Sistan and Baluchestan,2018,1,1,1,4,0,MM+ACLED,0.2571357275,0.5730482111,-0.3159124836,-0.04438991632,0.3571298879666961,-0.11282178987534872
Sistan and Baluchestan,2018,2,0,0,3,0,MM+ACLED,0.256445303,0.5509326901,-0.2944873871,-0.07802144085,0.3571298879666961,-0.10517024756262806
Sistan and Baluchestan,2018,3,1,1,0,0,MM+ACLED,0.2468998345,0.5550918442,-0.3081920097,-0.1159706986,0.3571298879666961,-0.11006457789639192
Sistan and Baluchestan,2018,4,0,0,2,0,MM+ACLED,0.2273155175,0.5939381119,-0.3666225943,-0.1155875963,0.3571298879666961,-0.13093188602841846
Sistan and Baluchestan,2018,5,0,0,7,0,MM+ACLED,0.2268034068,0.6260562996,-0.3992528928,-0.1204628599,0.3571298879666961,-0.14258514087604332
Sistan and Baluchestan,2018,6,1,1,3,0,MM+ACLED,0.2171575744,0.6007972177,-0.3836396433,-0.04543188278,0.3571298879666961,-0.13700918283131225
Sistan and Baluchestan,2018,7,0,0,0,0,MM+ACLED,0.2169881456,0.6112956487,-0.3943075032,-0.003460977577,0.3571298879666961,-0.14081899444224366
Sistan and Baluchestan,2018,8,1,1,3,0,MM+ACLED,0.2260184453,0.6109514448,-0.3849329995,0.0386618636,0.3571298879666961,-0.13747107898611927
Sistan and Baluchestan,2018,9,0,0,3,0,MM+ACLED,0.2255532909,0.613666841,-0.3881135502,0.0370466184,0.3571298879666961,-0.13860694870128268
Sistan and Baluchestan,2018,10,0,0,0,0,MM+ACLED,0.2250268226,0.5961328144,-0.3711059918,-0.00368575659,0.3571298879666961,-0.13253304127530363
Sistan and Baluchestan,2018,11,0,0,2,0,MM+ACLED,0.2251853963,0.4966522914,-0.2714668951,-0.002314384394,0.3571298879666961,-0.09694894183372983
Sistan and Baluchestan,2018,12,1,1,1,0,MM+ACLED,0.2250312739,0.4527131803,-0.2276819064,8.354417349e-4,0.3571298879666961,-0.08131201372467578
Sistan and Baluchestan,2019,1,0,0,4,0,MM+ACLED,0.2252148194,0.4471322399,-0.2219174206,-0.002862004034,0.3255022765394723,-0.07223462560906758
Sistan and Baluchestan,2019,2,0,0,1,0,MM+ACLED,0.2245409148,0.4811414473,-0.2566005324,-0.005938405754,0.3255022765394723,-0.08352405745744063
Sistan and Baluchestan,2019,3,0,0,2,0,MM+ACLED,0.2236949468,0.5394141139,-0.3157191671,-0.0104688657,0.3255022765394723,-0.10276730763819605
Sistan and Baluchestan,2019,4,0,0,0,0,MM+ACLED,0.2228570757,0.5938194096,-0.3709623339,-0.007743952118,0.3255022765394723,-0.12074908419484585
Sistan and Baluchestan,2019,5,0,0,17,0,MM+ACLED,0.2228020807,0.5627690161,-0.3399669354,-0.003667524773,0.3255022765394723,-0.1106600114208477
Sistan and Baluchestan,2019,6,0,0,1,0,MM+ACLED,0.2228745401,0.5197707102,-0.2968961701,-0.002224376666,0.3255022765394723,-0.09664037926340041
Sistan and Baluchestan,2019,7,0,0,2,0,MM+ACLED,0.2223613576,0.5552914352,-0.3329300776,-0.002890218563,0.3255022765394723,-0.10836949818726316
Sistan and Baluchestan,2019,8,0,0,1,0,MM+ACLED,0.222158134,0.5068502122,-0.2846920782,-0.004745934563,0.3255022765394723,-0.09266791956685345
Sistan and Baluchestan,2019,9,0,0,2,0,MM+ACLED,0.2218167921,0.5138853357,-0.2920685436,0.4921078727,0.3255022765394723,-0.09506897584736812
Sistan and Baluchestan,2019,10,0,0,1,0,MM+ACLED,0.3317871323,0.5129235242,-0.181136392,0.4892798561,0.3255022765394723,-0.05896030796014626
Sistan and Baluchestan,2019,11,4,1,8,0,MM+ACLED,0.3308556338,0.5105122341,-0.1796566002,0.4872404593,0.3255022765394723,-0.058478632360441804
Sistan and Baluchestan,2019,12,0,0,5,0,MM+ACLED,0.3298949078,0.5063666517,-0.1764717439,-0.007610167987,0.3255022765394723,-0.05744195438434073
Sistan and Baluchestan,2020,1,0,0,3,0,MM+ACLED,0.3292621765,0.4921051096,-0.1628429332,-0.005288331726,0.3280191510935755,-0.053415600709851824
Sistan and Baluchestan,2020,2,0,0,3,0,MM+ACLED,0.3291059595,0.4730324539,-0.1439264944,0.002146654474,0.3280191510935755,-0.047210646512962244
Sistan and Baluchestan,2020,3,0,0,2,0,MM+ACLED,0.3306030782,0.3080145367,0.02258854145,0.01208833271,0.3280191510935755,0.007409474190871042
Sistan and Baluchestan,2020,4,0,0,0,0,MM+ACLED,0.3332424072,0.2375935701,0.09564883712,0.0134791753,0.3280191510935755,0.03137465035519007
Sistan and Baluchestan,2020,5,0,0,2,0,MM+ACLED,0.3335420364,0.3070809369,0.02646109947,0.004022688899,0.3280191510935755,0.00867974738515206
Sistan and Baluchestan,2020,6,0,0,2,0,MM+ACLED,0.3319329915,0.3652821964,-0.03334920486,-0.008979996284,0.3280191510935755,-0.010939177867822943
Sistan and Baluchestan,2020,7,0,0,5,0,MM+ACLED,0.3302498916,0.3874243738,-0.05717448219,-0.01355103426,0.3280191510935755,-0.01875432511217855
Sistan and Baluchestan,2020,8,0,0,3,0,MM+ACLED,0.3290221969,0.3927451954,-0.0637229985,-0.01136551576,0.3280191510935755,-0.020902363873107184
Sistan and Baluchestan,2020,9,0,0,6,0,MM+ACLED,0.3281604019,0.3866589793,-0.05849857743,-0.007556113845,0.3280191510935755,-0.019188653708770393
Sistan and Baluchestan,2020,10,0,0,6,0,MM+ACLED,0.3277544858,0.3799267653,-0.05217227945,-0.006113195687,0.3280191510935755,-0.01711350681580579
Sistan and Baluchestan,2020,11,0,0,2,0,MM+ACLED,0.3270108198,0.3764248281,-0.04941400836,-0.007815451545,0.3280191510935755,-0.01620874107437804
Sistan and Baluchestan,2020,12,0,0,2,0,MM+ACLED,0.3255956801,0.4151786982,-0.08958301811,-0.009014530601,0.3280191510935755,-0.029384945552842597
Sistan and Baluchestan,2021,1,NA,NA,9,0,ACLED,0.324799933,0.4627910391,-0.1379911061,-0.01012220245,0.3596854144380384,-0.04963338818634184
Sistan and Baluchestan,2021,2,NA,NA,22,0,ACLED,0.3237007501,0.5082619659,-0.1845612159,-0.01100539325,0.3596854144380384,-0.06638397743017978
Sistan and Baluchestan,2021,3,NA,NA,1,0,ACLED,0.3220123716,0.558783394,-0.2367710224,0.01263947546,0.3596854144380384,-0.08516308331886208
Sistan and Baluchestan,2021,4,NA,NA,0,0,ACLED,0.3289052338,0.5557886649,-0.2268834311,-0.01789979246,0.3596854144380384,-0.08160666094432764
Sistan and Baluchestan,2021,5,NA,NA,11,0,ACLED,0.3179065738,0.581988807,-0.2640822332,-0.02103423559,0.3596854144380384,-0.09498652749426471
Sistan and Baluchestan,2021,6,NA,NA,2,0,ACLED,0.3152390875,0.588904372,-0.2736652845,-0.04595309277,0.3596854144380384,-0.09843341127268619
Sistan and Baluchestan,2021,7,NA,NA,2,0,ACLED,0.3137910211,0.6069251695,-0.2931341485,-0.01574395986,0.3596854144380384,-0.105436077689164
Sistan and Baluchestan,2021,8,NA,NA,1,0,ACLED,0.3129014655,0.6001526347,-0.2872511692,-0.01188711621,0.3596854144380384,-0.10332005584151309
Sistan and Baluchestan,2021,9,NA,NA,5,0,ACLED,0.3114918039,0.6086503213,-0.2971585174,-0.01680347134,0.3596854144380384,-0.10688358448481204
Sistan and Baluchestan,2021,10,NA,NA,0,0,ACLED,0.3085182426,0.6517464857,-0.3432282431,-0.02238284233,0.3596854144380384,-0.1234541928662633
Sistan and Baluchestan,2021,11,NA,NA,5,0,ACLED,0.3058978413,0.6215163464,-0.3156185051,-0.02469333618,0.3596854144380384,-0.11352337281120764
Sistan and Baluchestan,2021,12,NA,NA,10,0,ACLED,0.303800032,0.5755612672,-0.2717612352,-0.02121093073,0.3596854144380384,-0.09774855251110524
Sistan and Baluchestan,2022,1,NA,NA,6,0,ACLED,0.3019742836,0.6266199081,-0.3246456245,-0.0196168717,0.3292881242666946,-0.10690194874299469
Sistan and Baluchestan,2022,2,NA,NA,5,0,ACLED,0.2998970826,0.6861361772,-0.3862390946,-0.02373867642,0.3292881242666946,-0.1271839469793004
Sistan and Baluchestan,2022,3,NA,NA,2,0,ACLED,0.2965882214,0.7754260522,-0.4788378308,-0.02085520912,0.3292881242666946,-0.15767561113206488
Sistan and Baluchestan,2022,4,NA,NA,1,0,ACLED,0.2956765467,0.7749954401,-0.4793188933,-0.02333692645,0.3292881242666946,-0.15783401930034494
Sistan and Baluchestan,2022,5,NA,NA,4,0,ACLED,0.2928984064,0.9042104408,-0.6113120344,-0.02469173473,0.3292881242666946,-0.2012977931492331
Sistan and Baluchestan,2022,6,NA,NA,2,0,ACLED,0.2892649437,0.9469149284,-0.6576499847,-0.02153855544,0.3292881242666946,-0.21655632988588341
Sistan and Baluchestan,2022,7,NA,NA,0,0,ACLED,0.289308101,0.8200884634,-0.5307803624,-0.01287373304,0.3292881242666946,-0.1747796699322924
Sistan and Baluchestan,2022,8,NA,NA,1,0,ACLED,0.2891277105,0.7226070881,-0.4334793776,-0.004697164492,0.3292881242666946,-0.14273961115819825
Sistan and Baluchestan,2022,9,NA,NA,2,0,ACLED,0.2879062187,0.6382069085,-0.3503006898,-0.01038230646,0.3292881242666946,-0.11534985707357125
Sistan and Baluchestan,2022,10,NA,NA,14,0,ACLED,0.2863044157,0.7126092953,-0.4263048796,-0.01234662936,0.3292881242666946,-0.1403771341692231
Sistan and Baluchestan,2022,11,NA,NA,30,0,ACLED,0.2855579579,0.677010849,-0.3914528912,-0.008309016437,0.3292881242666946,-0.12890078828202248
Sistan and Baluchestan,2022,12,NA,NA,14,0,ACLED,0.2855140012,0.5750720507,-0.2895580495,-0.008309016437,0.3292881242666946,-0.09534802698617773
South Khorasan,2005,1,0,0,NA,NA,MM,0.1113983297,0.4625721632,-0.3511738335,NA,0.2673028055979659,-0.09386975094714294
South Khorasan,2005,2,0,0,NA,NA,MM,0.1108054671,0.5159433613,-0.4051378943,NA,0.2673028055979659,-0.10829449580044215
South Khorasan,2005,3,0,0,NA,NA,MM,0.1102934719,0.5044811909,-0.394187719,-0.01354422363,0.2673028055979659,-0.1053674832209626
South Khorasan,2005,4,0,0,NA,NA,MM,0.1098895258,0.6175289539,-0.5076394281,-0.01414247788,0.2673028055979659,-0.13569344336327688
South Khorasan,2005,5,0,0,NA,NA,MM,0.1092384032,0.5523213779,-0.4430829746,-0.0153348501,0.2673028055979659,-0.11843732222327226
South Khorasan,2005,6,0,0,NA,NA,MM,0.1086021381,0.5752802594,-0.4666781213,-0.01486671164,0.2673028055979659,-0.12474437113467784
South Khorasan,2005,7,0,0,NA,NA,MM,0.1082558299,0.60061404920000006,-0.4923582193,-0.01072681176,0.2673028055979659,-0.13160873337810855
South Khorasan,2005,8,0,0,NA,NA,MM,0.1080666234,0.6360911141,-0.5280244907,-0.008261303891,0.2673028055979659,-0.14114242778854705
South Khorasan,2005,9,0,0,NA,NA,MM,0.1077049428,1.026718397,-0.9190134541,-0.0116957483,0.2673028055979659,-0.24565487466320743
South Khorasan,2005,10,0,0,NA,NA,MM,0.1069896969,0.7593737557,-0.6523840587,-0.01457069295,0.2673028055979659,-0.17438408921789808
South Khorasan,2005,11,0,0,NA,NA,MM,0.1064920178,0.5861320925,-0.4796400747,-0.01426726194,0.2673028055979659,-0.12820913764452793
South Khorasan,2005,12,0,0,NA,NA,MM,0.1061682882,0.5914646778,-0.4852963896,-0.01137194449,0.2673028055979659,-0.12972108648664352
South Khorasan,2006,1,0,0,NA,NA,MM,0.105773016,0.6642466696,-0.5584736536,-0.01090493959,0.26283443179823934,-0.14678610541824275
South Khorasan,2006,2,0,0,NA,NA,MM,0.1053307288,0.6142799914,-0.5089492625,-0.01296969589,0.26283443179823934,-0.1337693902233205
South Khorasan,2006,3,0,0,NA,NA,MM,0.1047913178,0.6077752943,-0.5029839766,-0.01275345894,0.26283443179823934,-0.13220150769327993
South Khorasan,2006,4,0,0,NA,NA,MM,0.1044240442,0.7109336431,-0.6065095989,-0.0123407696,0.26283443179823934,-0.15941160580705954
South Khorasan,2006,5,0,0,NA,NA,MM,0.1040308666,0.7821085515,-0.678077685,-0.01150325648,0.26283443179823934,-0.17822216305204053
South Khorasan,2006,6,0,0,NA,NA,MM,0.1035858764,0.7512764204,-0.6476905441,-0.01123691879,0.26283443179823934,-0.17023537613961598
South Khorasan,2006,7,0,0,NA,NA,MM,0.1032506397,0.8026158657,-0.699365226,-0.01007516683,0.26283443179823934,-0.18381726179515723
South Khorasan,2006,8,0,0,NA,NA,MM,0.1029827382,0.8474575319,-0.7444747936,-0.009098611565,0.26283443179823934,-0.19567360936396752
South Khorasan,2006,9,0,0,NA,NA,MM,0.1026433887,0.6546008823,-0.5519574936,-0.009742444908,0.26283443179823934,-0.14507343420713634
South Khorasan,2006,10,0,0,NA,NA,MM,0.1022447261,0.5838351267,-0.4815904007,-0.008408171601,0.26283443179823934,-0.1265785393274709
South Khorasan,2006,11,0,0,NA,NA,MM,0.1021168417,0.5569473694,-0.4548305277,-0.006595619449,0.26283443179823934,-0.11954512331252286
South Khorasan,2006,12,0,0,NA,NA,MM,0.101966392,0.6326470673,-0.5306806753,-0.005926455801,0.26283443179823934,-0.13948115375878145
South Khorasan,2007,1,0,0,NA,NA,MM,0.1016387772,0.6261062074,-0.5244674302,-0.008083482585,0.2090618907811859,-0.10964615261076163
South Khorasan,2007,2,0,0,NA,NA,MM,0.101291382,0.5577368006,-0.4564454186,-0.008792651811,0.2090618907811859,-0.09542534225092587
South Khorasan,2007,3,0,0,NA,NA,MM,0.101069837,0.6931433235,-0.5920734865,-0.007530657298,0.2090618907811859,-0.12378000256909895
South Khorasan,2007,4,0,0,NA,NA,MM,0.1008733704,0.7285525462,-0.6276791758,-0.006795348466,0.2090618907811859,-0.13122379529672437
South Khorasan,2007,5,0,0,NA,NA,MM,0.1006030717,0.7762080925,-0.6756050207,-0.007859805749,0.2090618907811859,-0.14124326304880422
South Khorasan,2007,6,0,0,NA,NA,MM,0.1002754477,0.7828100586,-0.6825346109,0.2385529604,0.2090618907811859,-0.142691976278355
South Khorasan,2007,7,0,0,NA,NA,MM,0.1249370115,0.7665590146,-0.6416220031,0.2376787781,0.2090618907811859,-0.1341387091348979
South Khorasan,2007,8,0,0,NA,NA,MM,0.1245142869,0.7149829655,-0.5904686786,0.236968801,0.2090618907811859,-0.12344449839518434
South Khorasan,2007,9,0,0,NA,NA,MM,0.1240376003,0.7387557147,-0.6147181144,-0.01035610568,0.2090618907811859,-0.12851413129390934
South Khorasan,2007,10,0,0,NA,NA,MM,0.1236431506,0.7179919636,-0.594348813,-0.006997159431,0.2090618907811859,-0.12425568662933348
South Khorasan,2007,11,0,0,NA,NA,MM,0.1236430406,0.82017847,-0.6965354294,-0.01285887595,0.2090618907811859,-0.1456190138664492
South Khorasan,2007,12,0,0,NA,NA,MM,0.1224426162,0.7878570603,-0.6654144441,-0.003209110056,0.2090618907811859,-0.13911280183665772
South Khorasan,2008,1,0,0,NA,NA,MM,0.1232463662,0.8687102339,-0.7454638677,-0.008487575292,0.25007830423206956,-0.18642433990069585
South Khorasan,2008,2,0,0,NA,NA,MM,0.122593611,0.7711874975,-0.6485938866,0.02923767143,0.25007830423206956,-0.1621992592962152
South Khorasan,2008,3,0,0,NA,NA,MM,0.1260225532,0.8591535635,-0.7331310103,0.02379023603,0.25007830423206956,-0.18334015983576793
